id,sku_code,product_name,platform,category,division,flow_category,gmv_q3,is_active,created_at
210,GP001,COCOPAN SAVORY SET 1,grabfood,PROMOS,PROMOS,New Offers,0.00,True,2025-09-18 16:28:38.467076
211,GP002,COCOPAN SAVORY SET 2,grabfood,PROMOS,PROMOS,New Offers,0.00,True,2025-09-18 16:28:38.467076
212,GP003,COCOPAN SAVORY SET 3,grabfood,PROMOS,PROMOS,New Offers,0.00,True,2025-09-18 16:28:38.467076
213,GP004,COCOPAN SAVORY SET 4,grabfood,PROMOS,PROMOS,New Offers,0.00,True,2025-09-18 16:28:38.467076
214,GP005,EXPRESS SWEET & CREAMY ICED COFFEE,grabfood,PROMOS,PROMOS,New Offers,0.00,True,2025-09-18 16:28:38.467076
215,GP006,EXPRESS CLASSIC ICED COFFEE,grabfood,PROMOS,PROMOS,New Offers,0.00,True,2025-09-18 16:28:38.467076
216,GP007,BUILD A BOX (SUPERBOX 13PCS),grabfood,PROMOS,PROMOS,Bundles,0.00,True,2025-09-18 16:28:38.467076
217,GP008,SUPERBOX (ASSORTED 13PCS),grabfood,PROMOS,PROMOS,Bundles,0.00,True,2025-09-18 16:28:38.467076
218,GP009,BUILD A BOX (SNACK BOX 10PCS),grabfood,PROMOS,PROMOS,Bundles,0.00,True,2025-09-18 16:28:38.467076
219,GP010,SNACK BOX (ASSORTED 10PCS),grabfood,PROMOS,PROMOS,Bundles,0.00,True,2025-09-18 16:28:38.467076
5,GB001,PAN DE COCO,grabfood,BREAD,BREAD,Classic Favorites,758896.86,True,2025-09-18 15:38:42.909670
8,GB107,DOUBLE CHEESE ROLL,grabfood,BREAD,BREAD,Classic Favorites,484849.49,True,2025-09-18 15:38:42.909670
9,GB004,GRAB CHEESE ROLL,grabfood,BREAD,BREAD,Classic Favorites,503125.58,True,2025-09-18 15:38:42.909670
10,GB006,GRAB SPANISH BREAD,grabfood,BREAD,BREAD,Classic Favorites,420680.43,True,2025-09-18 15:38:42.909670
11,GB008,GRAB CHOCO ROLL,grabfood,BREAD,BREAD,Classic Favorites,224814.50,True,2025-09-18 15:38:42.909670
12,GB104,GRAB PAN DE SAL (10 PCS),grabfood,BREAD,BREAD,Classic Favorites,116562.35,True,2025-09-18 15:38:42.909670
4,GB110,CINNAMON ROLL DELUXE,grabfood,BREAD,BREAD,Sweet Favorites,601297.50,True,2025-09-18 15:38:42.909670
13,GB028,GRAB CINNAMON ROLL CLASSIC,grabfood,BREAD,BREAD,Sweet Favorites,237303.49,True,2025-09-18 15:38:42.909670
14,GB069,GRAB COFFEE BUN,grabfood,BREAD,BREAD,Sweet Favorites,271841.20,True,2025-09-18 15:38:42.909670
15,GB103,GRAB BLUEBERRY MUFFIN,grabfood,BREAD,BREAD,Sweet Favorites,145822.51,True,2025-09-18 15:38:42.909670
16,GB096,GRAB CHOCO CHIP MUFFIN,grabfood,BREAD,BREAD,Sweet Favorites,177441.38,True,2025-09-18 15:38:42.909670
1,GB062,MILKY CHEESE DONUT,grabfood,BREAD,BREAD,Donuts,1595421.82,True,2025-09-18 15:38:42.909670
17,GB074,GRAB CHOCO CHEESE DONUT,grabfood,BREAD,BREAD,Donuts,328551.42,True,2025-09-18 15:38:42.909670
18,GB061,GRAB CHEESE BURST DONUT,grabfood,BREAD,BREAD,Donuts,116089.50,True,2025-09-18 15:38:42.909670
19,GB034,GRAB SUGAR DONUT,grabfood,BREAD,BREAD,Donuts,257118.31,True,2025-09-18 15:38:42.909670
20,GB073,GRAB GLAZED DONUT,grabfood,BREAD,BREAD,Donuts,119328.00,True,2025-09-18 15:38:42.909670
21,GB105,GRAB CHOCO FROST DONUT,grabfood,BREAD,BREAD,Donuts,199044.07,True,2025-09-18 15:38:42.909670
22,GB106,GRAB STRAWBERRY SPRINKLE DONUT,grabfood,BREAD,BREAD,Donuts,138432.51,True,2025-09-18 15:38:42.909670
23,GB102,GRAB CHEESY SAUSAGE ROLL,grabfood,BREAD,BREAD,Savory Favorites,250797.00,True,2025-09-18 15:38:42.909670
24,GB095,GRAB CHEESY HAM ROLL,grabfood,BREAD,BREAD,Savory Favorites,156874.75,True,2025-09-18 15:38:42.909670
25,GB070,GRAB PAN DE FLOSS ORIGINAL,grabfood,BREAD,BREAD,Savory Favorites,210293.15,True,2025-09-18 15:38:42.909670
26,GB071,GRAB PAN DE FLOSS SPICY,grabfood,BREAD,BREAD,Savory Favorites,160848.82,True,2025-09-18 15:38:42.909670
27,GB088,GRAB ITALIAN CHEESE ROLL,grabfood,BREAD,BREAD,Savory Favorites,156268.00,True,2025-09-18 15:38:42.909670
28,GB109,GRAB TUNA BUN,grabfood,BREAD,BREAD,Savory Favorites,155276.35,True,2025-09-18 15:38:42.909670
29,GB111,GRAB K-SALT BREAD,grabfood,BREAD,BREAD,Savory Favorites,129468.00,True,2025-09-18 15:38:42.909670
30,GB112,GRAB CHICKEN ASADO BUN,grabfood,BREAD,BREAD,Savory Favorites,30365.00,True,2025-09-18 15:38:42.909670
31,GB097,GRAB DAILY LOAF - RAISIN,grabfood,BREAD,BREAD,Daily Loaf,61865.00,True,2025-09-18 15:38:42.909670
32,GB099,GRAB DAILY LOAF - ITALIAN HERB,grabfood,BREAD,BREAD,Daily Loaf,77281.75,True,2025-09-18 15:38:42.909670
2,GD028,GRAB HOT VIETNAMESE COFFEE,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,24811.43,True,2025-09-18 15:38:42.909670
33,GD029,GRAB ICED VIETNAMESE COFFEE,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,154414.29,True,2025-09-18 15:38:42.909670
34,GD083,GRAB ICED VIETNAMESE COFFEE MX,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,122307.86,True,2025-09-18 15:38:42.909670
35,GD039,GRAB ICED VIETNAMESE COFFEE XL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,194295.00,True,2025-09-18 15:38:42.909670
36,GD048,GRAB HOT CAFE ESPANOL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,14000.00,True,2025-09-18 15:38:42.909670
37,GD049,GRAB ICED CAFE ESPANOL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,99660.00,True,2025-09-18 15:38:42.909670
38,GD087,GRAB ICED CAFE ESPANOL MX,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,54927.86,True,2025-09-18 15:38:42.909670
39,GD050,GRAB ICED CAFE ESPANOL XL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,111470.00,True,2025-09-18 15:38:42.909670
40,GD004,GRAB HOT CREAMY VANILLA,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,14020.00,True,2025-09-18 15:38:42.909670
41,GD008,GRAB ICED CREAMY VANILLA,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,106345.00,True,2025-09-18 15:38:42.909670
42,GD081,GRAB ICED CREAMY VANILLA MX,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,56325.00,True,2025-09-18 15:38:42.909670
43,GD036,GRAB ICED CREAMY VANILLA XL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,103972.14,True,2025-09-18 15:38:42.909670
44,GD051,GRAB HOT SALTED CARAMEL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,14905.00,True,2025-09-18 15:38:42.909670
45,GD052,GRAB ICED SALTED CARAMEL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,79977.86,True,2025-09-18 15:38:42.909670
46,GD088,GRAB ICED SALTED CARAMEL MX,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,62567.86,True,2025-09-18 15:38:42.909670
47,GD053,GRAB ICED SALTED CARAMEL XL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,92177.14,True,2025-09-18 15:38:42.909670
48,GD033,GRAB HOT DARK CHOCOLATE COFFEE,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,13377.86,True,2025-09-18 15:38:42.909670
49,GD034,GRAB ICED DARK CHOCOLATE COFFEE,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,74610.71,True,2025-09-18 15:38:42.909670
50,GD084,GRAB ICED DARK CHOCOLATE COFFEE MX,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,60665.00,True,2025-09-18 15:38:42.909670
51,GD041,GRAB ICED DARK CHOCOLATE COFFEE XL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,89427.14,True,2025-09-18 15:38:42.909670
52,GD104,GRAB HOT SIGNATURE MILKY COFFEE,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,11840.00,True,2025-09-18 15:38:42.909670
53,GD105,GRAB ICED SIGNATURE MILKY COFFEE,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,40501.43,True,2025-09-18 15:38:42.909670
54,GD107,GRAB ICED SIGNATURE MILKY COFFEE MX,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,21380.00,True,2025-09-18 15:38:42.909670
55,GD106,GRAB ICED SIGNATURE MILKY COFFEE XL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,30740.00,True,2025-09-18 15:38:42.909670
56,GD003,GRAB HOT SIGNATURE BLACK COFFEE,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,10735.00,True,2025-09-18 15:38:42.909670
57,GD007,GRAB ICED SIGNATURE BLACK COFFEE,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,23748.57,True,2025-09-18 15:38:42.909670
58,GD080,GRAB ICED SIGNATURE BLACK COFFEE MX,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,26754.28,True,2025-09-18 15:38:42.909670
59,GD035,GRAB ICED SIGNATURE BLACK COFFEE XL,grabfood,NON-BREAD,NON-BREAD,Brewed Coffee,23885.72,True,2025-09-18 15:38:42.909670
60,GD130,GRAB HOT MILO OVERLOAD,grabfood,NON-BREAD,NON-BREAD,Chocolate,10280.00,True,2025-09-18 15:38:42.909670
3,GD113,GRAB MILO OVRLOAD ICED,grabfood,NON-BREAD,NON-BREAD,Chocolate,166642.86,True,2025-09-18 15:38:42.909670
61,GD115,GRAB MILO OVRLOAD ICED MX,grabfood,NON-BREAD,NON-BREAD,Chocolate,199171.43,True,2025-09-18 15:38:42.909670
62,GD114,GRAB MILO OVRLOAD ICED XL,grabfood,NON-BREAD,NON-BREAD,Chocolate,172450.00,True,2025-09-18 15:38:42.909670
63,GD005,GRAB HOT RICH CHOCO,grabfood,NON-BREAD,NON-BREAD,Chocolate,6321.56,True,2025-09-18 15:38:42.909670
64,GD009,GRAB ICED RICH CHOCO,grabfood,NON-BREAD,NON-BREAD,Chocolate,73567.86,True,2025-09-18 15:38:42.909670
65,GD082,GRAB ICED RICH CHOCO MX,grabfood,NON-BREAD,NON-BREAD,Chocolate,48020.00,True,2025-09-18 15:38:42.909670
66,GD037,GRAB ICED RICH CHOCO XL,grabfood,NON-BREAD,NON-BREAD,Chocolate,67669.20,True,2025-09-18 15:38:42.909670
6,GD057,GRAB ICED MATCHA MILK,grabfood,NON-BREAD,NON-BREAD,Matcha,125907.86,True,2025-09-18 15:38:42.909670
67,GD089,GRAB ICED MATCHA MILK MX,grabfood,NON-BREAD,NON-BREAD,Matcha,96707.86,True,2025-09-18 15:38:42.909670
68,GD059,GRAB ICED MATCHA MILK XL,grabfood,NON-BREAD,NON-BREAD,Matcha,136146.60,True,2025-09-18 15:38:42.909670
69,GD058,GRAB ICED MATCHA STRAWBERRY,grabfood,NON-BREAD,NON-BREAD,Matcha,66500.00,True,2025-09-18 15:38:42.909670
70,GD090,GRAB ICED MATCHA STRAWBERRY MX,grabfood,NON-BREAD,NON-BREAD,Matcha,51626.43,True,2025-09-18 15:38:42.909670
71,GD060,GRAB ICED MATCHA STRAWBERRY XL,grabfood,NON-BREAD,NON-BREAD,Matcha,80163.57,True,2025-09-18 15:38:42.909670
72,GD067,GRAB LEMON BERRY COOLER,grabfood,NON-BREAD,NON-BREAD,Coolers,51446.43,True,2025-09-18 15:38:42.909670
73,GD092,GRAB LEMON BERRY COOLER MX,grabfood,NON-BREAD,NON-BREAD,Coolers,54967.86,True,2025-09-18 15:38:42.909670
74,GD068,GRAB LEMON BERRY COOLER XL,grabfood,NON-BREAD,NON-BREAD,Coolers,54906.60,True,2025-09-18 15:38:42.909670
75,GD086,GRAB FRUITY MELON MILK MX,grabfood,NON-BREAD,NON-BREAD,Coolers,48615.00,True,2025-09-18 15:38:42.909670
76,GD044,GRAB FRUITY MELON MILK,grabfood,NON-BREAD,NON-BREAD,Coolers,47274.29,True,2025-09-18 15:38:42.909670
77,GD047,GRAB FRUITY MELON MILK XL,grabfood,NON-BREAD,NON-BREAD,Coolers,57595.00,True,2025-09-18 15:38:42.909670
78,GD043,GRAB FRUITY STRAWBERRY MILK,grabfood,NON-BREAD,NON-BREAD,Coolers,50053.57,True,2025-09-18 15:38:42.909670
79,GD085,GRAB FRUITY STRAWBERRY MILK MX,grabfood,NON-BREAD,NON-BREAD,Coolers,34260.00,True,2025-09-18 15:38:42.909670
80,GD046,GRAB FRUITY STRAWBERRY MILK XL,grabfood,NON-BREAD,NON-BREAD,Coolers,53306.25,True,2025-09-18 15:38:42.909670
81,GD069,GRAB LEMON PASSION COOLER,grabfood,NON-BREAD,NON-BREAD,Coolers,41290.71,True,2025-09-18 15:38:42.909670
82,GD093,GRAB LEMON PASSION COOLER MX,grabfood,NON-BREAD,NON-BREAD,Coolers,37029.29,True,2025-09-18 15:38:42.909670
83,GD070,GRAB LEMON PASSION COOLER XL,grabfood,NON-BREAD,NON-BREAD,Coolers,37425.00,True,2025-09-18 15:38:42.909670
7,GD117,GRAB COCOPAN TWISTEA,grabfood,NON-BREAD,NON-BREAD,Coolers,29189.93,True,2025-09-18 15:38:42.909670
84,GD119,GRAB COCOPAN TWISTEA MX,grabfood,NON-BREAD,NON-BREAD,Coolers,27665.00,True,2025-09-18 15:38:42.909670
85,GD118,GRAB COCOPAN TWISTEA XL,grabfood,NON-BREAD,NON-BREAD,Coolers,20835.72,True,2025-09-18 15:38:42.909670
86,FB062,MILKY CHEESE DONUT,foodpanda,BREAD,BREAD,Best-Sellers,1595421.82,True,2025-09-18 15:38:42.909670
87,FD113,MILO OVERLOAD,foodpanda,NON-BREAD,NON-BREAD,Best-Sellers,856857.15,True,2025-09-18 15:38:42.909670
88,FB107,DOUBLE CHEESE ROLL,foodpanda,BREAD,BREAD,Best-Sellers,484849.49,True,2025-09-18 15:38:42.909670
89,FD117,TWISTEA CLASSIC,foodpanda,NON-BREAD,NON-BREAD,Best-Sellers,72952.15,True,2025-09-18 15:38:42.909670
90,FB001,PAN DE COCO,foodpanda,BREAD,BREAD,Best-Sellers,758896.86,True,2025-09-18 15:38:42.909670
91,FD028,VIETNAMESE COFFEE,foodpanda,NON-BREAD,NON-BREAD,Best-Sellers,837763.57,True,2025-09-18 15:38:42.909670
92,FB110,CINNAMON ROLL DELUXE,foodpanda,BREAD,BREAD,Best-Sellers,601297.50,True,2025-09-18 15:38:42.909670
93,FD057,MATCHA MILK,foodpanda,NON-BREAD,NON-BREAD,Best-Sellers,625008.03,True,2025-09-18 15:38:42.909670
94,FB002,FOODPANDA PAN DE SAL (SMALL),foodpanda,BREAD,BREAD,Breads and Pastries,1120.00,True,2025-09-18 15:38:42.909670
95,FB004,FOODPANDA CHEESE ROLL,foodpanda,BREAD,BREAD,Breads and Pastries,296343.75,True,2025-09-18 15:38:42.909670
96,FB086,FOODPANDA CHOCO BANANA MUFFIN,foodpanda,BREAD,BREAD,Breads and Pastries,30.00,True,2025-09-18 15:38:42.909670
97,FB006,FOODPANDA SPANISH BREAD,foodpanda,BREAD,BREAD,Breads and Pastries,220361.25,True,2025-09-18 15:38:42.909670
98,FB098,FOODPANDA DAILY LOAF - CHOCO,foodpanda,BREAD,BREAD,Breads and Pastries,18408.50,True,2025-09-18 15:38:42.909670
99,FB074,FOODPANDA CHOCO CHEESE DONUT,foodpanda,BREAD,BREAD,Breads and Pastries,213396.00,True,2025-09-18 15:38:42.909670
100,FB072,FOODPANDA BANANA BREAD,foodpanda,BREAD,BREAD,Breads and Pastries,19816.25,True,2025-09-18 15:38:42.909670
