id,sku_code,product_name,platform,category,division,flow_category,gmv_q3,is_active,created_at
101,FB102,FOODPANDA CHEESY SAUSAGE ROLL,foodpanda,BREAD,BREAD,Breads and Pastries,169310.00,True,2025-09-18 15:38:42.909670
102,FB028,FOODPANDA CINNAMON ROLL CLASSIC,foodpanda,BREAD,BREAD,Breads and Pastries,163303.98,True,2025-09-18 15:38:42.909670
103,FB050,FOODPANDA UBE CHEESE,foodpanda,BREAD,BREAD,Breads and Pastries,154947.90,True,2025-09-18 15:38:42.909670
104,FB034,FOODPANDA SUGAR DONUT,foodpanda,BREAD,BREAD,Breads and Pastries,149651.25,True,2025-09-18 15:38:42.909670
105,FB105,FOODPANDA CHOCO FROST DONUT,foodpanda,BREAD,BREAD,Breads and Pastries,148447.50,True,2025-09-18 15:38:42.909670
106,FB070,FOODPANDA PAN DE FLOSS ORIGINAL,foodpanda,BREAD,BREAD,Breads and Pastries,142224.75,True,2025-09-18 15:38:42.909670
107,FB069,FOODPANDA COFFEE BUN,foodpanda,BREAD,BREAD,Breads and Pastries,140737.75,True,2025-09-18 15:38:42.909670
108,FB008,FOODPANDA CHOCO ROLL,foodpanda,BREAD,BREAD,Breads and Pastries,129468.50,True,2025-09-18 15:38:42.909670
109,FB071,FOODPANDA PAN DE FLOSS SPICY,foodpanda,BREAD,BREAD,Breads and Pastries,124807.75,True,2025-09-18 15:38:42.909670
110,FB073,FOODPANDA GLAZED DONUT,foodpanda,BREAD,BREAD,Breads and Pastries,109240.00,True,2025-09-18 15:38:42.909670
111,FB096,FOODPANDA CHOCO CHIP MUFFIN,foodpanda,BREAD,BREAD,Breads and Pastries,108675.50,True,2025-09-18 15:38:42.909670
112,FB095,FOODPANDA CHEESY HAM ROLL,foodpanda,BREAD,BREAD,Breads and Pastries,106138.75,True,2025-09-18 15:38:42.909670
113,FB103,FOODPANDA BLUEBERRY MUFFIN,foodpanda,BREAD,BREAD,Breads and Pastries,101836.50,True,2025-09-18 15:38:42.909670
114,FB109,FOODPANDA TUNA BUN,foodpanda,BREAD,BREAD,Breads and Pastries,99459.00,True,2025-09-18 15:38:42.909670
115,FB106,FOODPANDA STRAWBERRY SPRINKLE DONUT,foodpanda,BREAD,BREAD,Breads and Pastries,85820.00,True,2025-09-18 15:38:42.909670
116,FB094,FOODPANDA BANANA CRUNCH,foodpanda,BREAD,BREAD,Breads and Pastries,82515.00,True,2025-09-18 15:38:42.909670
117,FB088,FOODPANDA ITALIAN CHEESE ROLL,foodpanda,BREAD,BREAD,Breads and Pastries,81608.00,True,2025-09-18 15:38:42.909670
118,FB111,FOODPANDA K-SALT BREAD,foodpanda,BREAD,BREAD,Breads and Pastries,70728.25,True,2025-09-18 15:38:42.909670
119,FB104,FOODPANDA PAN DE SAL (10 PCS),foodpanda,BREAD,BREAD,Breads and Pastries,67680.00,True,2025-09-18 15:38:42.909670
120,FB061,FOODPANDA CHEESE BURST DONUT,foodpanda,BREAD,BREAD,Breads and Pastries,65520.00,True,2025-09-18 15:38:42.909670
121,FB089,FOODPANDA MILKY BUN,foodpanda,BREAD,BREAD,Breads and Pastries,50188.25,True,2025-09-18 15:38:42.909670
122,FB099,FOODPANDA DAILY LOAF - ITALIAN HERB,foodpanda,BREAD,BREAD,Breads and Pastries,43260.00,True,2025-09-18 15:38:42.909670
123,FB097,FOODPANDA DAILY LOAF - RAISIN,foodpanda,BREAD,BREAD,Breads and Pastries,37931.25,True,2025-09-18 15:38:42.909670
124,FB112,FOODPANDA CHICKEN ASADO BUN,foodpanda,BREAD,BREAD,Breads and Pastries,22495.00,True,2025-09-18 15:38:42.909670
125,FD097,FOODPANDA HOT HAZELNUT COFFEE,foodpanda,NON-BREAD,NON-BREAD,Hot Coffee,3205.00,True,2025-09-18 15:38:42.909670
126,FD048,FOODPANDA HOT CAFE ESPANOL,foodpanda,NON-BREAD,NON-BREAD,Hot Coffee,14390.00,True,2025-09-18 15:38:42.909670
127,FD003,FOODPANDA HOT SIGNATURE BLACK COFFEE,foodpanda,NON-BREAD,NON-BREAD,Hot Coffee,5585.00,True,2025-09-18 15:38:42.909670
128,FD033,FOODPANDA HOT DARK CHOCOLATE COFFEE,foodpanda,NON-BREAD,NON-BREAD,Hot Coffee,11925.00,True,2025-09-18 15:38:42.909670
129,FD004,FOODPANDA HOT CREAMY VANILLA,foodpanda,NON-BREAD,NON-BREAD,Hot Coffee,10844.29,True,2025-09-18 15:38:42.909670
130,FD051,FOODPANDA HOT SALTED CARAMEL,foodpanda,NON-BREAD,NON-BREAD,Hot Coffee,8674.29,True,2025-09-18 15:38:42.909670
131,FD104,FOODPANDA HOT SIGNATURE MILKY COFFEE,foodpanda,NON-BREAD,NON-BREAD,Hot Coffee,6720.00,True,2025-09-18 15:38:42.909670
132,FD039,FOODPANDA ICED VIETNAMESE COFFEE XL,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,184868.57,True,2025-09-18 15:38:42.909670
133,FD100,FOODPANDA ICED HAZELNUT COFFEE MX,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,2660.00,True,2025-09-18 15:38:42.909670
134,FD050,FOODPANDA ICED CAFE ESPANOL XL,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,131565.00,True,2025-09-18 15:38:42.909670
135,FD080,FOODPANDA ICED SIGNATURE BLACK COFFEE MX,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,12176.43,True,2025-09-18 15:38:42.909670
136,FD049,FOODPANDA ICED CAFE ESPANOL,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,108145.00,True,2025-09-18 15:38:42.909670
137,FD008,FOODPANDA ICED CREAMY VANILLA,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,107167.86,True,2025-09-18 15:38:42.909670
138,FD041,FOODPANDA ICED DARK CHOCOLATE COFFEE XL,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,106625.00,True,2025-09-18 15:38:42.909670
139,FD029,FOODPANDA ICED VIETNAMESE COFFEE,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,100758.57,True,2025-09-18 15:38:42.909670
140,FD053,FOODPANDA ICED SALTED CARAMEL XL,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,99002.14,True,2025-09-18 15:38:42.909670
141,FD036,FOODPANDA ICED CREAMY VANILLA XL,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,98653.57,True,2025-09-18 15:38:42.909670
142,FD034,FOODPANDA ICED DARK CHOCOLATE COFFEE,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,96460.00,True,2025-09-18 15:38:42.909670
143,FD052,FOODPANDA ICED SALTED CARAMEL,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,72365.00,True,2025-09-18 15:38:42.909670
144,FD083,FOODPANDA ICED VIETNAMESE COFFEE MX,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,56307.86,True,2025-09-18 15:38:42.909670
145,FD087,FOODPANDA ICED CAFE ESPANOL MX,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,46912.14,True,2025-09-18 15:38:42.909670
146,FD084,FOODPANDA ICED DARK CHOCOLATE COFFEE MX,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,37290.00,True,2025-09-18 15:38:42.909670
147,FD088,FOODPANDA ICED SALTED CARAMEL MX,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,37030.00,True,2025-09-18 15:38:42.909670
148,FD105,FOODPANDA ICED SIGNATURE MILKY COFFEE,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,34924.29,True,2025-09-18 15:38:42.909670
149,FD081,FOODPANDA ICED CREAMY VANILLA MX,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,30745.00,True,2025-09-18 15:38:42.909670
150,FD106,FOODPANDA ICED SIGNATURE MILKY COFFEE XL,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,23950.00,True,2025-09-18 15:38:42.909670
151,FD035,FOODPANDA ICED SIGNATURE BLACK COFFEE XL,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,22300.00,True,2025-09-18 15:38:42.909670
152,FD099,FOODPANDA ICED HAZELNUT COFFEE XL,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,16545.00,True,2025-09-18 15:38:42.909670
153,FD007,FOODPANDA ICED SIGNATURE BLACK COFFEE,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,16373.57,True,2025-09-18 15:38:42.909670
154,FD098,FOODPANDA ICED HAZELNUT COFFEE,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,15494.29,True,2025-09-18 15:38:42.909670
155,FD107,FOODPANDA ICED SIGNATURE MILKY COFFEE MX,foodpanda,NON-BREAD,NON-BREAD,Iced Coffee,14610.00,True,2025-09-18 15:38:42.909670
156,FD059,FOODPANDA ICED MATCHA MILK XL,foodpanda,NON-BREAD,NON-BREAD,Matcha,116385.71,True,2025-09-18 15:38:42.909670
157,FD091,FOODPANDA ICED VIET COFFEE MATCHA MX,foodpanda,NON-BREAD,NON-BREAD,Matcha,12145.00,True,2025-09-18 15:38:42.909670
158,FD063,FOODPANDA ICED VIET COFFEE MATCHA,foodpanda,NON-BREAD,NON-BREAD,Matcha,19190.00,True,2025-09-18 15:38:42.909670
159,FD060,FOODPANDA ICED MATCHA STRAWBERRY XL,foodpanda,NON-BREAD,NON-BREAD,Matcha,64285.00,True,2025-09-18 15:38:42.909670
160,FD058,FOODPANDA ICED MATCHA STRAWBERRY,foodpanda,NON-BREAD,NON-BREAD,Matcha,58480.00,True,2025-09-18 15:38:42.909670
161,FD089,FOODPANDA ICED MATCHA MILK MX,foodpanda,NON-BREAD,NON-BREAD,Matcha,39824.29,True,2025-09-18 15:38:42.909670
162,FD064,FOODPANDA ICED VIET COFFEE MATCHA XL,foodpanda,NON-BREAD,NON-BREAD,Matcha,31178.57,True,2025-09-18 15:38:42.909670
163,FD090,FOODPANDA ICED MATCHA STRAWBERRY MX,foodpanda,NON-BREAD,NON-BREAD,Matcha,25290.00,True,2025-09-18 15:38:42.909670
164,FD129,FOODPANDA HOT MILO MOCHA,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,1915.00,True,2025-09-18 15:38:42.909670
165,FD114,FOODPANDA MILO OVRLOAD ICED XL,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,110261.43,True,2025-09-18 15:38:42.909670
166,FD005,FOODPANDA HOT RICH CHOCO,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,6855.00,True,2025-09-18 15:38:42.909670
167,FD009,FOODPANDA ICED RICH CHOCO,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,75698.57,True,2025-09-18 15:38:42.909670
168,FD037,FOODPANDA ICED RICH CHOCO XL,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,71031.43,True,2025-09-18 15:38:42.909670
169,FD115,FOODPANDA MILO OVRLOAD ICED MX,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,67820.00,True,2025-09-18 15:38:42.909670
170,FD110,FOODPANDA MILO MOCHA ICED XL,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,31425.00,True,2025-09-18 15:38:42.909670
171,FD082,FOODPANDA ICED RICH CHOCO MX,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,30510.00,True,2025-09-18 15:38:42.909670
172,FD109,FOODPANDA MILO MOCHA ICED,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,29915.00,True,2025-09-18 15:38:42.909670
173,FD111,FOODPANDA MILO MOCHA ICED MX,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,19940.00,True,2025-09-18 15:38:42.909670
174,FD130,FOODPANDA HOT MILO OVERLOAD,foodpanda,NON-BREAD,NON-BREAD,Choco & Milo,7885.00,True,2025-09-18 15:38:42.909670
175,FD043,FOODPANDA FRUITY STRAWBERRY MILK,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,62059.29,True,2025-09-18 15:38:42.909670
176,FD101,FOODPANDA LEMON YAKULT DRINK,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,50.00,True,2025-09-18 15:38:42.909670
177,FD068,FOODPANDA LEMON BERRY COOLER XL,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,53665.00,True,2025-09-18 15:38:42.909670
178,FD047,FOODPANDA FRUITY MELON MILK XL,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,51150.00,True,2025-09-18 15:38:42.909670
179,FD044,FOODPANDA FRUITY MELON MILK,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,50465.00,True,2025-09-18 15:38:42.909670
180,FD046,FOODPANDA FRUITY STRAWBERRY MILK XL,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,50447.14,True,2025-09-18 15:38:42.909670
181,FD067,FOODPANDA LEMON BERRY COOLER,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,47222.86,True,2025-09-18 15:38:42.909670
182,FD069,FOODPANDA LEMON PASSION COOLER,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,31205.00,True,2025-09-18 15:38:42.909670
183,FD127,FOODPANDA COOKIES AND CREAM BLAST XL,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,30012.86,True,2025-09-18 15:38:42.909670
184,FD092,FOODPANDA LEMON BERRY COOLER MX,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,28934.29,True,2025-09-18 15:38:42.909670
185,FD126,FOODPANDA COOKIES AND CREAM BLAST,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,27610.00,True,2025-09-18 15:38:42.909670
186,FD070,FOODPANDA LEMON PASSION COOLER XL,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,25925.00,True,2025-09-18 15:38:42.909670
187,FD086,FOODPANDA FRUITY MELON MILK MX,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,23090.00,True,2025-09-18 15:38:42.909670
188,FD085,FOODPANDA FRUITY STRAWBERRY MILK MX,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,21170.00,True,2025-09-18 15:38:42.909670
189,FD128,FOODPANDA COOKIESAND CREAM BLAST MX,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,17075.00,True,2025-09-18 15:38:42.909670
190,FD118,FOODPANDA COCOPAN TWISTEA XL,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,16143.57,True,2025-09-18 15:38:42.909670
191,FD093,FOODPANDA LEMON PASSION COOLER MX,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,16129.29,True,2025-09-18 15:38:42.909670
192,FD119,FOODPANDA COCOPAN TWISTEA MX,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,8222.86,True,2025-09-18 15:38:42.909670
193,FD121,FOODPANDA MANGO SUNRISE XL,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,1300.00,True,2025-09-18 15:38:42.909670
194,FD123,FOODPANDA BLUEBERRY BREEZE,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,1157.14,True,2025-09-18 15:38:42.909670
195,FD124,FOODPANDA BLUEBERRY BREEZE XL,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,984.29,True,2025-09-18 15:38:42.909670
196,FD120,FOODPANDA MANGO SUNRISE,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,765.00,True,2025-09-18 15:38:42.909670
197,FD122,FOODPANDA MANGO SUNRISE MX,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,420.71,True,2025-09-18 15:38:42.909670
198,FD133,FOODPANDA EXPRESS SWEET & CREAMY,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,180.00,True,2025-09-18 15:38:42.909670
199,FD131,FOODPANDA EXPRESS CLASSIC,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,135.00,True,2025-09-18 15:38:42.909670
200,FD125,FOODPANDA BLUEBERRY BREEZE MX,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,85.00,True,2025-09-18 15:38:42.909670
201,FD134,FOODPANDA EXPRESS SWEET & CREAMY XL,foodpanda,NON-BREAD,NON-BREAD,Fruity Coolers,80.00,True,2025-09-18 15:38:42.909670
