store_id,store_name,url,platform,created_at,is_online,response_time_ms,error_message,last_status_check,compliance_percentage,out_of_stock_count,sku_checked_by,sku_checked_at
8,Cocopan Cm Recto,https://food.grab.com/ph/en/restaurant/cocopan-recto-delivery/2-C6TAT22GNVN2AA,grabfood,2025-09-09 10:37:50.262988,True,1867.0,Store page with ordering available,2025-10-01 04:54:56.915666,81.05,18.0,automated_scraper,2025-10-01 03:50:31.513526
9,Cocopan Comembo,https://food.grab.com/ph/en/restaurant/cocopan-comembo-delivery/2-C4LHNVL1EEATDE,grabfood,2025-09-09 10:37:50.282735,True,4875.0,Store page with ordering available,2025-10-01 04:54:56.933430,96.84,3.0,automated_scraper,2025-10-01 03:50:54.822121
10,Cocopan Concepcion Uno,https://food.grab.com/ph/en/restaurant/cocopan-concepcion-uno-delivery/2-C6UYHBKJTJACAE,grabfood,2025-09-09 10:37:50.301813,True,1974.0,Store page with ordering available,2025-10-01 04:54:56.954665,92.63,7.0,automated_scraper,2025-10-01 03:51:14.292929
7,Cocopan Congressional,https://food.grab.com/ph/en/restaurant/cocopan-congressional-delivery/2-C7E1CYCVHALWE2,grabfood,2025-09-09 10:37:50.243687,True,3528.0,Store page with ordering available,2025-10-01 04:54:56.876709,98.95,1.0,automated_scraper,2025-10-01 03:50:08.601139
14,Cocopan Edsa Pasay,https://food.grab.com/ph/en/restaurant/cocopan-edsa-taft-delivery/2-C7EUVP2UEK4HTN,grabfood,2025-09-09 10:37:50.430159,True,2823.0,Store page with ordering available,2025-10-01 04:54:57.050746,97.89,2.0,automated_scraper,2025-10-01 03:52:39.523169
15,Cocopan Evacom,https://food.grab.com/ph/en/restaurant/cocopan-evacom-delivery/2-C7EZVVDWE8NZHA,grabfood,2025-09-09 10:37:50.450534,True,3467.0,Store page with ordering available,2025-10-01 04:54:57.072708,100.0,0.0,automated_scraper,2025-10-01 03:52:59.810318
145,Cocopan - Evangelista,https://food.grab.com/ph/en/restaurant/cocopan-evangelista-delivery/2-C7K2LTJDNE2VAE,grabfood,2025-10-01 02:36:02.761113,False,2592.0,[OFFLINE] Store shows: today closed,2025-10-01 04:54:56.584981,100.0,0.0,automated_scraper,2025-10-01 03:47:16.556303
11,Cocopan Ever 10Th Ave.,https://r.grab.com/g/6-20250906_124707_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS-2-C7KXCKNEN252ME,grabfood,2025-09-09 10:37:50.322667,False,2918.0,[OFFLINE] Store shows: today closed,2025-10-01 02:59:36.111461,,,,
12,Cocopan Ever 11Th Ave.,https://food.grab.com/ph/en/restaurant/online-delivery/2-C6UYHBKJSEC2TN?sourceID=20250906_124622_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS,grabfood,2025-09-09 10:37:50.342724,True,2155.0,Store page with ordering available,2025-10-01 04:54:57.011440,96.84,3.0,automated_scraper,2025-10-01 03:51:59.299159
146,Cocopan - Ever Caloocan,https://food.grab.com/ph/en/restaurant/cocopan-ever-caloocan-delivery/2-C7KXCKNEN252ME,grabfood,2025-10-01 02:40:19.954062,False,1724.0,[OFFLINE] Store shows: today closed,2025-10-01 04:54:56.991155,97.89,2.0,automated_scraper,2025-10-01 03:51:36.962971
13,Cocopan Ever Navotas,https://food.grab.com/ph/en/restaurant/cocopan-ever-navotas-delivery/2-C6UYGEWWVCLFR6,grabfood,2025-09-09 10:37:50.407549,True,1632.0,Store page with ordering available,2025-10-01 04:54:57.031084,100.0,0.0,automated_scraper,2025-10-01 03:52:21.206270
158,Cocopan Felix Huertas St,https://food.grab.com/ph/en/restaurant/cocopan-felix-huertas-st-delivery/2-C4E2FAJGTYTCVA,grabfood,2025-10-01 03:56:35.908847,True,1308.0,Store page with ordering available,2025-10-01 04:54:57.747823,96.84,3.0,automated_scraper,2025-10-01 04:08:35.053439
16,Cocopan Fortune Market,https://food.grab.com/ph/en/restaurant/cocopan-fortune-market-marilao-delivery/2-C7E1CF32A7NKLE,grabfood,2025-09-09 10:37:50.468995,True,1925.0,Store page with ordering available,2025-10-01 04:54:57.094669,95.79,4.0,automated_scraper,2025-10-01 03:53:22.855331
17,Cocopan Gil Puyat,https://food.grab.com/ph/en/restaurant/cocopan-buendia-1-delivery/2-C6TATLDTSFMAAE,grabfood,2025-09-09 10:37:50.491938,True,1474.0,Store page with ordering available,2025-10-01 04:54:57.113738,80.0,19.0,automated_scraper,2025-10-01 03:53:43.497871
161,Cocopan Grace Park,https://food.grab.com/ph/en/restaurant/cocopan-grace-park-delivery/2-C7LDVGEVEPDTGN,grabfood,2025-10-01 03:56:36.042216,True,2799.0,Store page with ordering available,2025-10-01 04:54:57.863816,94.74,5.0,automated_scraper,2025-10-01 04:11:57.615624
18,Cocopan Guadalupe,https://food.grab.com/ph/en/restaurant/cocopan-guadalupe-delivery/2-C4LHNVLVCACWC2,grabfood,2025-09-09 10:37:50.512446,True,2616.0,Store page with ordering available,2025-10-01 04:54:57.133477,91.58,8.0,automated_scraper,2025-10-01 03:54:06.350210
19,Cocopan Imall Antipolo,https://food.grab.com/ph/en/restaurant/cocopan-imall-antipolo-delivery/2-C66BGTUASBJTTJ,grabfood,2025-09-09 10:37:50.534143,True,3311.0,Store page with ordering available,2025-10-01 04:54:57.149864,85.26,14.0,automated_scraper,2025-10-01 03:54:31.033240
20,Cocopan Kabihasnan,https://food.grab.com/ph/en/restaurant/cocopan-victor-medina-delivery/2-C7EUVP2UAXNGHE,grabfood,2025-09-09 10:37:50.554337,True,3731.0,Store page with ordering available,2025-10-01 04:54:57.171451,100.0,0.0,automated_scraper,2025-10-01 03:54:52.509393
24,Cocopan Kalentong I,https://food.grab.com/ph/en/restaurant/cocopan-kalentong-delivery/2-C35GCT3KGYUKT6,grabfood,2025-09-09 10:37:50.659367,True,2713.0,Store page with ordering available,2025-10-01 04:54:57.240534,94.74,5.0,automated_scraper,2025-10-01 03:56:19.381653
21,Cocopan Kamuning,https://food.grab.com/ph/en/restaurant/cocopan-kamuning-delivery/2-C66BGTUBBBAENA,grabfood,2025-09-09 10:37:50.576531,True,1903.0,Store page with ordering available,2025-10-01 04:54:57.186446,100.0,0.0,automated_scraper,2025-10-01 03:55:13.655517
22,Cocopan Kanlaon,https://food.grab.com/ph/en/restaurant/cocopan-kanlaon-delivery/2-C6UYGKT2DGEFJA,grabfood,2025-09-09 10:37:50.596501,True,2752.0,Store page with ordering available,2025-10-01 04:54:57.199407,94.74,5.0,automated_scraper,2025-10-01 03:55:37.377196
23,Cocopan Katuparan,https://food.grab.com/ph/en/restaurant/cocopan-katuparan-delivery/2-C6TBJ6VTCAXUPE,grabfood,2025-09-09 10:37:50.633433,True,2307.0,Store page with ordering available,2025-10-01 04:54:57.220432,98.95,1.0,automated_scraper,2025-10-01 03:55:58.198337
25,Cocopan La Huerta,https://food.grab.com/ph/en/restaurant/cocopan-la-huerta-delivery/2-C7E1CYC3R4EDGE,grabfood,2025-09-09 10:37:50.690611,True,2932.0,Store page with ordering available,2025-10-01 04:54:57.268123,100.0,0.0,automated_scraper,2025-10-01 03:56:41.111297
28,Cocopan Landayan,https://food.grab.com/ph/en/restaurant/cocopan-landayan-san-pedro-delivery/2-C7E1CYDWVLBUC6,grabfood,2025-09-09 10:37:50.771182,True,2252.0,Store page with ordering available,2025-10-01 04:54:57.332814,98.95,1.0,automated_scraper,2025-10-01 03:57:51.578299
27,Cocopan Lifehomes Rosario,https://food.grab.com/ph/en/restaurant/cocopan-lifehome-rosario-delivery/2-C66BHCDEJ6MBN6,grabfood,2025-09-09 10:37:50.745927,True,1825.0,Store page with ordering available,2025-10-01 04:54:57.314764,91.58,8.0,automated_scraper,2025-10-01 03:57:27.532696
29,Cocopan Litex,https://food.grab.com/ph/en/restaurant/cocopan-litex-delivery/2-C6XKTFWEJ7EXNN,grabfood,2025-09-09 10:37:50.800604,True,2771.0,Store page with ordering available,2025-10-01 04:54:57.350829,95.79,4.0,automated_scraper,2025-10-01 03:58:10.806910
147,Cocopan - Loreto Street,https://food.grab.com/ph/en/restaurant/cocopan-loreto-street-delivery/2-C66BGTUAELCKE6,grabfood,2025-10-01 03:05:28.857446,True,1955.0,Store page with ordering available,2025-10-01 04:54:57.366985,98.95,1.0,automated_scraper,2025-10-01 03:58:31.163711
189,Cocopan Luzon,https://food.grab.com/ph/en/restaurant/cocopan-luzon-delivery/2-C6V2PEAEEFLGMA,grabfood,2025-10-01 05:08:51.650551,,,,,,,,
26,Cocopan Luzon Galas,https://food.grab.com/ph/en/restaurant/cocopan-galas-delivery/2-C66BGTT2CPXGWE,grabfood,2025-09-09 10:37:50.717411,True,2066.0,Store page with ordering available,2025-10-01 04:54:57.294074,88.42,11.0,automated_scraper,2025-10-01 03:57:04.226841
188,Cocopan Market Avenue Palatiw,https://food.grab.com/ph/en/restaurant/cocopan-market-avenue-palatiw-delivery/2-C6UYGKT2ECDXTT,grabfood,2025-10-01 05:08:51.616554,,,,,,,,
34,Cocopan Maypajo,https://food.grab.com/ph/en/restaurant/cocopan-maypajo-delivery/2-C6XKTFWELJ51R6,grabfood,2025-09-09 10:37:50.947902,True,1645.0,Store page with ordering available,2025-10-01 04:54:57.428838,100.0,0.0,automated_scraper,2025-10-01 04:00:02.296279
1,Cocopan Maysilo,https://food.grab.com/ph/en/restaurant/cocopan-maysilo-delivery/2-C6TATTL2UF2UDA,grabfood,2025-09-09 10:37:50.122300,True,1633.0,Store page with ordering available,2025-10-01 04:54:56.673363,100.0,0.0,automated_scraper,2025-10-01 03:47:56.815859
31,Cocopan Merville,https://food.grab.com/ph/en/restaurant/cocopan-merville-west-svc-rd-delivery/2-C4LHNVLZAXAVAJ,grabfood,2025-09-09 10:37:50.861637,True,3756.0,Store page with ordering available,2025-10-01 04:54:57.379335,94.74,5.0,automated_scraper,2025-10-01 03:58:53.240072
32,Cocopan Meycauayan,https://food.grab.com/ph/en/restaurant/cocopan-meycauayan-delivery/2-C6UYGKT2EEKHN2,grabfood,2025-09-09 10:37:50.889343,True,2610.0,Store page with ordering available,2025-10-01 04:54:57.394456,88.42,11.0,automated_scraper,2025-10-01 03:59:14.756980
33,Cocopan Moonwalk,https://food.grab.com/ph/en/restaurant/cocopan-moonwalk-delivery/2-C6MCSA4FMEJWGJ,grabfood,2025-09-09 10:37:50.914410,True,2996.0,Store page with ordering available,2025-10-01 04:54:57.409663,100.0,0.0,automated_scraper,2025-10-01 03:59:38.165853
30,Cocopan Morning Breeze,https://r.grab.com/g/6-20250906_131203_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS-2-C66BGTUAELCKE6,grabfood,2025-09-09 10:37:50.832016,True,3401.0,Store page with ordering available,2025-10-01 02:59:36.431234,,,,
35,Cocopan Munoz,https://food.grab.com/ph/en/restaurant/cocopan-munoz-delivery/2-C6MCSA4FN8MVAX,grabfood,2025-09-09 10:37:50.980166,True,3602.0,Store page with ordering available,2025-10-01 04:54:57.440996,91.58,8.0,automated_scraper,2025-10-01 04:00:27.141192
36,Cocopan Murphy,https://food.grab.com/ph/en/restaurant/cocopan-murphy-cubao-delivery/2-C6UYGKT2DGEWA2,grabfood,2025-09-09 10:37:51.011382,True,3209.0,Store page with ordering available,2025-10-01 04:54:57.455830,97.89,2.0,automated_scraper,2025-10-01 04:00:50.741985
37,Cocopan Naval,https://food.grab.com/ph/en/restaurant/cocopan-naval-delivery/2-C6V2PEAEEALFA2,grabfood,2025-09-09 10:37:51.042703,True,1686.0,Store page with ordering available,2025-10-01 04:54:57.470061,90.53,9.0,automated_scraper,2025-10-01 04:01:14.713720
38,Cocopan N. Domingo,https://food.grab.com/ph/en/restaurant/cocopan-n-domingo-delivery/2-C6XKTFWEKFWETA,grabfood,2025-09-09 10:37:51.074512,True,2100.0,Store page with ordering available,2025-10-01 04:54:57.484980,100.0,0.0,automated_scraper,2025-10-01 04:01:37.902278
40,Cocopan Old Sta. Mesa,https://food.grab.com/ph/en/restaurant/cocopan-old-santa-mesa-delivery/2-C7EUVP2TVRBYVT,grabfood,2025-09-09 10:37:51.123997,True,2653.0,Store page with ordering available,2025-10-01 04:54:57.496510,96.84,3.0,automated_scraper,2025-10-01 04:01:59.398276
39,Cocopan Ortigas Cainta,https://food.grab.com/ph/en/restaurant/cocopan-ortigas-delivery/2-C7KXCKNHG2JJGA,grabfood,2025-09-09 10:37:51.099472,False,3340.0,[OFFLINE] Store shows: today closed,2025-10-01 04:54:56.644430,100.0,0.0,automated_scraper,2025-10-01 03:47:35.789822
41,Cocopan Paco,https://food.grab.com/ph/en/restaurant/cocopan-paco-delivery/2-C35GC7EFRANYRA,grabfood,2025-09-09 10:37:51.147817,True,2241.0,Store page with ordering available,2025-10-01 04:54:57.511152,98.95,1.0,automated_scraper,2025-10-01 04:02:20.255173
44,Cocopan Pag Asa Binangonan,https://food.grab.com/ph/en/restaurant/cocopan-binangonan-delivery/2-C66BHCDEKACAAJ,grabfood,2025-09-09 10:37:51.235460,True,2159.0,Store page with ordering available,2025-10-01 04:54:57.550379,95.79,4.0,automated_scraper,2025-10-01 04:03:28.051878
50,Cocopan Palatiw,https://r.grab.com/g/6-20250906_123719_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS-2-C6UYGKT2ECDXTT,grabfood,2025-09-09 10:37:51.354219,True,3268.0,Store page with ordering available,2025-10-01 02:59:36.729699,,,,
42,Cocopan Pateros,https://food.grab.com/ph/en/restaurant/cocopan-pateros-delivery/2-C6UYHBKJRYDKAE,grabfood,2025-09-09 10:37:51.176882,True,3826.0,Store page with ordering available,2025-10-01 04:54:57.524869,95.79,4.0,automated_scraper,2025-10-01 04:02:41.558005
45,Cocopan Pedro Gil,https://food.grab.com/ph/en/restaurant/cocopan-pedro-gil-delivery/2-C4E2FAJECANYCT,grabfood,2025-09-09 10:37:51.254808,True,1924.0,Store page with ordering available,2025-10-01 04:54:57.564855,92.63,7.0,automated_scraper,2025-10-01 04:03:50.376952
43,Cocopan Pinagbuhatan,https://food.grab.com/ph/en/restaurant/cocopan-pinagbuhatan-delivery/2-C6TATPA2V4EZHE,grabfood,2025-09-09 10:37:51.208408,True,3531.0,Store page with ordering available,2025-10-01 04:54:57.536658,98.95,1.0,automated_scraper,2025-10-01 04:03:04.883986
186,Cocopan Pinagsama,https://food.grab.com/ph/en/restaurant/cocopan-pinagsama-delivery/2-C6TATPA2V8KAGA,grabfood,2025-10-01 05:08:51.557705,,,,,,,,
48,Cocopan Pinagsama I,https://r.grab.com/g/6-20250906_123531_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS-2-C6TATPA2V8KAGA,grabfood,2025-09-09 10:37:51.316360,True,3238.0,Store page with ordering available,2025-10-01 02:59:36.699499,,,,
46,Cocopan Pio Valenzuela,https://food.grab.com/ph/en/restaurant/cocopan-pio-valenzuela-delivery/2-C6TATUVFRAJBLX,grabfood,2025-09-09 10:37:51.271882,True,3361.0,Store page with ordering available,2025-10-01 04:54:57.578513,100.0,0.0,automated_scraper,2025-10-01 04:04:11.459101
66,Cocopan Polo M.H Del Pilar,https://food.grab.com/ph/en/restaurant/cocopan-polo-m-h-del-pilar-delivery/2-C66BHCDEKF6YUE,grabfood,2025-09-09 10:37:51.689047,True,2005.0,Store page with ordering available,2025-10-01 04:54:57.851108,98.95,1.0,automated_scraper,2025-10-01 04:11:36.006008
185,Cocopan Pulang Lupa,https://food.grab.com/ph/en/restaurant/cocopan-pulang-lupa-delivery/2-C6MCSA4EPBWAC6,grabfood,2025-10-01 05:08:51.529334,,,,,,,,
187,Cocopan Putatan,https://food.grab.com/ph/en/restaurant/cocopan-putatan-delivery/2-C66BGTUAWEUFEA,grabfood,2025-10-01 05:08:51.587449,,,,,,,,
51,Cocopan Quiapo,https://food.grab.com/ph/en/restaurant/cocopan-quezon-blvd-quiapo-delivery/2-C6MEGZMTTNUANJ,grabfood,2025-09-09 10:37:51.374984,True,1992.0,Store page with ordering available,2025-10-01 04:54:57.657641,87.37,12.0,automated_scraper,2025-10-01 04:06:00.404549
53,Cocopan Samadores,https://r.grab.com/g/6-20250906_131013_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS-2-C6V2PEAEEFLGMA,grabfood,2025-09-09 10:37:51.412388,True,1841.0,Store page with ordering available,2025-10-01 02:59:36.778521,,,,
58,Cocopan San Lazaro,https://r.grab.com/g/6-20250906_140146_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS-2-C4E2FAJGTYTCVA,grabfood,2025-09-09 10:37:51.518488,True,1636.0,Store page with ordering available,2025-10-01 02:59:36.853423,,,,
191,Cocopan Santa Quiteria Caloocan,https://food.grab.com/ph/en/restaurant/cocopan-santa-quiteria-caloocan-delivery/2-C66BGTT3C2MJJJ,grabfood,2025-10-01 05:08:51.731201,,,,,,,,
55,Cocopan San Vicente,https://r.grab.com/g/6-20250906_125907_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS-2-C7E1CYCVGPEFCE,grabfood,2025-09-09 10:37:51.452232,True,1941.0,Store page with ordering available,2025-10-01 02:59:36.810495,,,,
190,Cocopan San Vicente Binan,https://food.grab.com/ph/en/restaurant/cocopan-san-vicente-binan-delivery/2-C7E1CYCVGPEFCE,grabfood,2025-10-01 05:08:51.678782,,,,,,,,
154,Cocopan Sarmiento,https://food.grab.com/ph/en/restaurant/cocopan-sarmiento-delivery/2-C6MCRY5FGJEKJJ,grabfood,2025-10-01 03:56:35.820036,True,2571.0,Store page with ordering available,2025-10-01 04:54:57.696378,93.68,6.0,automated_scraper,2025-10-01 04:07:08.684918
157,Cocopan Sierra Madre,https://food.grab.com/ph/en/restaurant/cocopan-sierra-madre-delivery/2-C7E1ANWBJCCAVA,grabfood,2025-10-01 03:56:35.891588,True,1958.0,Store page with ordering available,2025-10-01 04:54:57.734699,95.79,4.0,automated_scraper,2025-10-01 04:08:13.897055
156,Cocopan Signal,https://food.grab.com/ph/en/restaurant/cocopan-signal-delivery/2-C6TBLCCKNXK3TE,grabfood,2025-10-01 03:56:35.876641,True,2980.0,Store page with ordering available,2025-10-01 04:54:57.720848,98.95,1.0,automated_scraper,2025-10-01 04:07:52.078559
152,Cocopan Sixto Antonio,https://food.grab.com/ph/en/restaurant/cocopan-sixto-antonio-delivery/2-C7EUVP2UAU6ZAN,grabfood,2025-10-01 03:56:35.786066,True,3376.0,Store page with ordering available,2025-10-01 04:54:57.671238,83.16,16.0,automated_scraper,2025-10-01 04:06:22.766886
52,Cocopan Sixto Caniogan,https://r.grab.com/g/6-20250906_123812_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS-2-C7EUVP2UAU6ZAN,grabfood,2025-09-09 10:37:51.392353,True,2251.0,Store page with ordering available,2025-10-01 02:59:36.760743,,,,
59,Cocopan Sta. Quiteria,https://r.grab.com/g/6-20250906_125612_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS-2-C66BGTT3C2MJJJ,grabfood,2025-09-09 10:37:51.536658,True,3009.0,Store page with ordering available,2025-10-01 02:59:36.871542,,,,
193,Cocopan Susano Road Novaliches,https://food.grab.com/ph/en/restaurant/cocopan-susano-road-novaliches-delivery/2-C6MEHBN2EX51EA,grabfood,2025-10-01 05:57:05.131429,,,,,,,,
67,Cocopan Susano Road Novaliches,https://r.grab.com/g/6-20250906_125409_D04A3A46E55B4AF29A6D170C83D08758_MEXMPS-2-C6MEHBN2EX51EA,grabfood,2025-09-09 10:37:51.711480,False,1711.0,[OFFLINE] Store shows: today closed,2025-10-01 04:54:56.549360,94.74,5.0,automated_scraper,2025-10-01 03:46:57.154393
62,Cocopan Talon Uno,https://food.grab.com/ph/en/restaurant/cocopan-talon-uno-delivery/2-C6TATTL2UGBXE2,grabfood,2025-09-09 10:37:51.596053,True,3246.0,Store page with ordering available,2025-10-01 04:54:57.796548,98.95,1.0,automated_scraper,2025-10-01 04:10:07.821390
60,Cocopan Taytay,https://food.grab.com/ph/en/restaurant/cocopan-taytay-delivery/2-C66BHCDEJ2CFTA,grabfood,2025-09-09 10:37:51.557282,True,2887.0,Store page with ordering available,2025-10-01 04:54:57.772209,100.0,0.0,automated_scraper,2025-10-01 04:09:22.289894
192,Cocopan Tejeros,https://food.grab.com/ph/en/restaurant/cocopan-tejeros-delivery/2-C6UYGKT2EF61VJ,grabfood,2025-10-01 05:08:51.764245,,,,,,,,
63,Cocopan Villongco I,https://food.grab.com/ph/en/restaurant/cocopan-villongco-delivery/2-C6TATUVFRJC1TN,grabfood,2025-09-09 10:37:51.618053,True,3330.0,Store page with ordering available,2025-10-01 04:54:57.809012,98.95,1.0,automated_scraper,2025-10-01 04:10:29.471111
64,Cocopan Wakas Bocaue,https://food.grab.com/ph/en/restaurant/cocopan-wakas-bocaue-delivery/2-C7E1CF32A7EVME,grabfood,2025-09-09 10:37:51.639334,True,2403.0,Store page with ordering available,2025-10-01 04:54:57.823280,100.0,0.0,automated_scraper,2025-10-01 04:10:51.054407
65,Cocopan Zapote,https://food.grab.com/ph/en/restaurant/cocopan-zapote-delivery/2-C7E1CF32BEEUGA,grabfood,2025-09-09 10:37:51.662916,True,2008.0,Store page with ordering available,2025-10-01 04:54:57.837794,100.0,0.0,automated_scraper,2025-10-01 04:11:14.873035
